Date,Description,Deposits,Withdrawls,Balance
04-Dec-2020,Tax,"3,305.00",00.00,"158,152.19"
04-Dec-2020,IMPS,00.00,"79,076.10","79,076.10"
04-Dec-2020,IMPS,00.00,"11,296.59","67,779.51"
04-Dec-2020,ATM,04.86,00.00,"67,784.37"
04-Dec-2020,RTGS,"223,167.00",00.00,"290,951.37"
04-Dec-2020,Reversal,00.00,"41,564.48","249,386.89"
04-Dec-2020,IMPS,375.00,00.00,"249,761.89"
04-Dec-2020,IMPS,"6,944.00",00.00,"256,705.89"
04-Dec-2020,Tax,00.00,"128,352.95","128,352.94"
04-Dec-2020,ATM,109.90,00.00,"128,462.84"
04-Dec-2020,ATM,00.00,"16,057.86","112,404.98"
04-Dec-2020,Debit Card,00.00,"56,202.49","56,202.49"
04-Dec-2020,Debit Card,"238,729.00",00.00,"294,931.49"
04-Dec-2020,Miscellaneous,00.00,"36,866.44","258,065.05"
04-Dec-2020,Purchase,00.00,"25,806.51","232,258.54"
04-Dec-2020,Purchase,49.20,00.00,"232,307.74"
04-Dec-2020,Cash,05.60,00.00,"232,313.34"
04-Dec-2020,Purchase,155.00,00.00,"232,468.34"
04-Dec-2020,RTGS,03.60,00.00,"232,471.94"
04-Dec-2020,Reversal,00.00,"116,235.97","116,235.97"
04-Dec-2020,Interest,06.00,00.00,"116,241.97"
04-Dec-2020,Interest,00.00,"23,248.39","92,993.58"
04-Dec-2020,Purchase,00.00,"10,332.62","82,660.96"
04-Dec-2020,Bill,"24,654.00",00.00,"107,314.96"
04-Dec-2020,Cheque,"571,132.00",00.00,"678,446.96"
04-Dec-2020,Transfer,"3,840.00",00.00,"682,286.96"
04-Dec-2020,Commission,"1,421,573.00",00.00,"2,103,859.96"
04-Dec-2020,Interest,"1,825,257.00",00.00,"3,929,116.96"
04-Dec-2020,Debit Card,00.00,"654,852.83","3,274,264.13"
04-Dec-2020,NEFT,492.00,00.00,"3,274,756.13"
04-Dec-2020,Bill,00.00,"327,475.61","2,947,280.52"
04-Dec-2020,Cash,"232,699.75",00.00,"3,179,980.27"
04-Dec-2020,NEFT,00.00,"353,331.14","2,826,649.13"
04-Dec-2020,NEFT,00.00,"314,072.13","2,512,577.00"
04-Dec-2020,Transfer,00.00,"314,072.13","2,198,504.88"
04-Dec-2020,Cash,467.50,00.00,"2,198,972.38"
04-Dec-2020,Purchase,00.00,"2,198,972.38",00.00
04-Dec-2020,Cheque,"2,495.26",00.00,"2,495.26"
04-Dec-2020,NEFT,00.00,623.82,"1,871.45"
04-Dec-2020,IMPS,"11,552.20",00.00,"13,423.65"
04-Dec-2020,Interest,36.00,00.00,"13,459.65"
04-Dec-2020,RTGS,00.00,"6,729.83","6,729.82"
04-Dec-2020,ATM,00.00,"2,243.27","4,486.55"
04-Dec-2020,Tax,00.00,"4,486.55",00.00
04-Dec-2020,IMPS,81.00,00.00,81.00
04-Dec-2020,Commission,00.00,81.00,00.00
04-Dec-2020,Debit Card,"35,911.50",00.00,"35,911.50"
04-Dec-2020,Commission,00.00,"35,911.50",00.00
04-Dec-2020,Purchase,08.00,00.00,08.00
04-Dec-2020,Transfer,00.00,00.80,07.20
04-Dec-2020,Commission,"3,622.08",00.00,"3,629.28"
04-Dec-2020,Commission,"1,052,091.00",00.00,"1,055,720.28"
04-Dec-2020,ATM,56.00,00.00,"1,055,776.28"
04-Dec-2020,RTGS,"365,264.20",00.00,"1,421,040.48"
04-Dec-2020,NEFT,00.00,"177,630.06","1,243,410.42"
04-Dec-2020,Tax,00.00,"177,630.06","1,065,780.36"
04-Dec-2020,Transfer,00.00,"118,420.04","947,360.32"
04-Dec-2020,Cash,"3,778.00",00.00,"951,138.32"
04-Dec-2020,IMPS,49.35,00.00,"951,187.67"
04-Dec-2020,Cheque,03.57,00.00,"951,191.24"
04-Dec-2020,Cheque,04.71,00.00,"951,195.95"
04-Dec-2020,NEFT,58.80,00.00,"951,254.75"
04-Dec-2020,Miscellaneous,00.00,"118,906.84","832,347.91"
04-Dec-2020,Commission,00.00,"832,347.91",00.00
04-Dec-2020,Bill,"147,689.50",00.00,"147,689.50"
04-Dec-2020,Cash,00.00,"18,461.19","129,228.31"
04-Dec-2020,Tax,"5,904.00",00.00,"135,132.31"
04-Dec-2020,ATM,32.30,00.00,"135,164.61"
04-Dec-2020,Debit Card,464.00,00.00,"135,628.61"
04-Dec-2020,Bill,02.08,00.00,"135,630.69"
04-Dec-2020,Purchase,01.24,00.00,"135,631.93"
05-Dec-2020,Bill,"1,049.00",00.00,"136,680.93"
05-Dec-2020,ATM,00.00,"13,668.09","123,012.84"
05-Dec-2020,ATM,24.00,00.00,"123,036.84"
05-Dec-2020,Transfer,41.89,00.00,"123,078.73"
05-Dec-2020,Transfer,00.00,"20,513.12","102,565.61"
05-Dec-2020,Commission,00.00,"14,652.23","87,913.38"
05-Dec-2020,Debit Card,126.00,00.00,"88,039.38"
05-Dec-2020,Commission,"4,284.00",00.00,"92,323.38"
05-Dec-2020,Purchase,"3,277.30",00.00,"95,600.68"
06-Dec-2020,Commission,00.00,"9,560.07","86,040.61"
06-Dec-2020,Cheque,10.00,00.00,"86,050.61"
06-Dec-2020,Purchase,08.00,00.00,"86,058.61"
06-Dec-2020,Tax,00.00,"14,343.10","71,715.51"
06-Dec-2020,Tax,100.90,00.00,"71,816.41"
07-Dec-2020,Miscellaneous,00.00,"7,181.64","64,634.77"
07-Dec-2020,Commission,00.00,"64,634.77",00.00
08-Dec-2020,NEFT,02.91,00.00,02.91
08-Dec-2020,Interest,00.00,00.36,02.55
08-Dec-2020,Bill,37.40,00.00,39.95
08-Dec-2020,Transfer,00.00,13.32,26.63
08-Dec-2020,Bill,"3,563.05",00.00,"3,589.68"
08-Dec-2020,Interest,"9,348.60",00.00,"12,938.28"
08-Dec-2020,Debit Card,00.00,"2,156.38","10,781.90"
08-Dec-2020,Tax,00.00,"1,540.27","9,241.63"
08-Dec-2020,Transfer,"29,388.70",00.00,"38,630.33"
08-Dec-2020,RTGS,"10,577.02",00.00,"49,207.35"
08-Dec-2020,Purchase,"107,942.16",00.00,"157,149.51"
08-Dec-2020,Debit Card,00.00,"22,449.93","134,699.58"
08-Dec-2020,Cash,68.60,00.00,"134,768.18"
08-Dec-2020,Debit Card,291.50,00.00,"135,059.68"
08-Dec-2020,ATM,00.00,"33,764.92","101,294.76"
08-Dec-2020,Miscellaneous,"26,932.00",00.00,"128,226.76"
08-Dec-2020,Reversal,00.00,"21,371.13","106,855.63"
08-Dec-2020,Reversal,"32,405.00",00.00,"139,260.63"
08-Dec-2020,Cheque,00.00,"19,894.38","119,366.25"
08-Dec-2020,ATM,00.00,"13,262.92","106,103.33"
08-Dec-2020,Miscellaneous,00.00,"53,051.67","53,051.66"
09-Dec-2020,NEFT,00.00,"17,683.89","35,367.77"
09-Dec-2020,Interest,"2,834.00",00.00,"38,201.77"
09-Dec-2020,IMPS,"22,927.69",00.00,"61,129.46"
09-Dec-2020,Cash,00.00,"6,112.95","55,016.51"
09-Dec-2020,Miscellaneous,01.50,00.00,"55,018.01"
09-Dec-2020,RTGS,00.00,"9,169.67","45,848.34"
09-Dec-2020,Cash,"2,083.92",00.00,"47,932.26"
09-Dec-2020,Cash,484.40,00.00,"48,416.66"
09-Dec-2020,Commission,07.10,00.00,"48,423.76"
09-Dec-2020,Reversal,00.00,"8,070.63","40,353.13"
09-Dec-2020,Commission,00.00,"5,044.14","35,308.99"
09-Dec-2020,IMPS,00.00,"5,884.83","29,424.16"
09-Dec-2020,Miscellaneous,40.52,00.00,"29,464.68"
09-Dec-2020,IMPS,"2,754.00",00.00,"32,218.68"
09-Dec-2020,RTGS,00.00,"4,027.34","28,191.34"
09-Dec-2020,Debit Card,00.00,"3,132.37","25,058.97"
09-Dec-2020,Interest,"100,848.00",00.00,"125,906.97"
09-Dec-2020,Tax,"32,216.00",00.00,"158,122.97"
09-Dec-2020,Bill,35.80,00.00,"158,158.77"
09-Dec-2020,Interest,00.00,"31,631.75","126,527.02"
09-Dec-2020,Purchase,20.62,00.00,"126,547.64"
09-Dec-2020,Cash,"2,965.40",00.00,"129,513.04"
09-Dec-2020,Debit Card,"1,910,723.00",00.00,"2,040,236.04"
09-Dec-2020,Interest,00.00,"340,039.34","1,700,196.70"
09-Dec-2020,Debit Card,"85,482.60",00.00,"1,785,679.30"
09-Dec-2020,Bill,00.00,"255,097.04","1,530,582.26"
09-Dec-2020,ATM,00.00,"765,291.13","765,291.13"
09-Dec-2020,Commission,"3,358.10",00.00,"768,649.23"
09-Dec-2020,Cash,"125,781.94",00.00,"894,431.17"
09-Dec-2020,Reversal,"24,113.74",00.00,"918,544.91"
09-Dec-2020,Bill,"952,697.00",00.00,"1,871,241.91"
09-Dec-2020,ATM,00.00,"233,905.24","1,637,336.67"
09-Dec-2020,RTGS,"18,678.70",00.00,"1,656,015.37"
09-Dec-2020,Cash,00.00,"414,003.84","1,242,011.53"
09-Dec-2020,IMPS,00.00,"207,001.92","1,035,009.61"
09-Dec-2020,Debit Card,00.00,"517,504.81","517,504.80"
09-Dec-2020,Bill,"153,736.70",00.00,"671,241.50"
09-Dec-2020,Transfer,00.00,"67,124.15","604,117.35"
09-Dec-2020,ATM,00.00,"302,058.68","302,058.68"
09-Dec-2020,Bill,00.00,"50,343.11","251,715.57"
09-Dec-2020,Cash,113.70,00.00,"251,829.27"
09-Dec-2020,Miscellaneous,"1,638,040.00",00.00,"1,889,869.27"
09-Dec-2020,Cheque,00.00,"472,467.32","1,417,401.95"
09-Dec-2020,RTGS,08.00,00.00,"1,417,409.95"
09-Dec-2020,RTGS,00.00,"354,352.49","1,063,057.46"
09-Dec-2020,IMPS,00.00,"106,305.75","956,751.71"
09-Dec-2020,Purchase,97.02,00.00,"956,848.73"
09-Dec-2020,IMPS,"8,649.00",00.00,"965,497.73"
09-Dec-2020,Reversal,00.00,"137,928.25","827,569.48"
09-Dec-2020,Purchase,00.00,"413,784.74","413,784.74"
09-Dec-2020,RTGS,00.00,"206,892.37","206,892.37"
10-Dec-2020,Interest,00.00,"41,378.47","165,513.90"
10-Dec-2020,Purchase,00.00,"18,390.43","147,123.47"
10-Dec-2020,Interest,00.00,"29,424.69","117,698.78"
10-Dec-2020,Cash,"2,938.80",00.00,"120,637.58"
11-Dec-2020,Transfer,00.00,"24,127.52","96,510.06"
11-Dec-2020,Transfer,00.00,"19,302.01","77,208.05"
11-Dec-2020,Purchase,"251,676.53",00.00,"328,884.58"
11-Dec-2020,Debit Card,"1,718,950.00",00.00,"2,047,834.58"
11-Dec-2020,IMPS,00.00,"292,547.80","1,755,286.78"
11-Dec-2020,Bill,"325,639.50",00.00,"2,080,926.28"
11-Dec-2020,IMPS,00.00,"520,231.57","1,560,694.71"
11-Dec-2020,Transfer,"85,546.10",00.00,"1,646,240.81"
12-Dec-2020,Purchase,04.00,00.00,"1,646,244.81"
12-Dec-2020,ATM,221.00,00.00,"1,646,465.81"
12-Dec-2020,Interest,360.00,00.00,"1,646,825.81"
13-Dec-2020,Interest,04.50,00.00,"1,646,830.31"
13-Dec-2020,Bill,00.00,"823,415.16","823,415.16"
13-Dec-2020,Tax,00.00,"91,490.57","731,924.59"
13-Dec-2020,IMPS,00.00,"365,962.30","365,962.30"
13-Dec-2020,Tax,00.00,"40,662.48","325,299.82"
13-Dec-2020,Cheque,17.90,00.00,"325,317.72"
13-Dec-2020,ATM,393.90,00.00,"325,711.62"
13-Dec-2020,Transfer,00.00,"81,427.91","244,283.72"
13-Dec-2020,NEFT,"208,610.25",00.00,"452,893.97"
13-Dec-2020,RTGS,00.00,"90,578.79","362,315.18"
13-Dec-2020,Cheque,"176,054.44",00.00,"538,369.62"
13-Dec-2020,Cash,00.00,"269,184.81","269,184.81"
13-Dec-2020,Miscellaneous,106.80,00.00,"269,291.61"
13-Dec-2020,Transfer,00.00,"33,661.45","235,630.16"
13-Dec-2020,Miscellaneous,"208,006.00",00.00,"443,636.16"
13-Dec-2020,Purchase,00.00,"44,363.62","399,272.54"
13-Dec-2020,Transfer,"48,609.00",00.00,"447,881.54"
13-Dec-2020,Reversal,"2,636.00",00.00,"450,517.54"
13-Dec-2020,IMPS,00.00,"75,086.26","375,431.28"
13-Dec-2020,IMPS,00.00,"187,715.64","187,715.64"
13-Dec-2020,Interest,52.30,00.00,"187,767.94"
13-Dec-2020,Reversal,376.82,00.00,"188,144.76"
13-Dec-2020,RTGS,00.87,00.00,"188,145.63"
13-Dec-2020,Reversal,00.00,"18,814.56","169,331.07"
13-Dec-2020,Cash,00.00,"24,190.15","145,140.92"
13-Dec-2020,Transfer,00.00,"14,514.09","130,626.83"
13-Dec-2020,NEFT,"25,077.49",00.00,"155,704.32"
13-Dec-2020,ATM,"80,500.00",00.00,"236,204.32"
13-Dec-2020,Debit Card,00.00,"118,102.16","118,102.16"
13-Dec-2020,Interest,00.00,"13,122.46","104,979.70"
13-Dec-2020,NEFT,04.60,00.00,"104,984.30"
13-Dec-2020,Bill,"4,017.20",00.00,"109,001.50"
13-Dec-2020,Debit Card,00.00,"27,250.38","81,751.12"
13-Dec-2020,Purchase,00.00,"11,678.73","70,072.39"
13-Dec-2020,Reversal,"199,518.70",00.00,"269,591.09"
13-Dec-2020,NEFT,"193,656.70",00.00,"463,247.79"
13-Dec-2020,RTGS,00.00,"463,247.79",00.00
13-Dec-2020,Bill,13.00,00.00,13.00
13-Dec-2020,Transfer,00.00,04.33,08.67
13-Dec-2020,Interest,478.00,00.00,486.67
13-Dec-2020,NEFT,00.00,60.83,425.84
13-Dec-2020,Cheque,00.00,60.83,365.01
13-Dec-2020,RTGS,02.00,00.00,367.01
13-Dec-2020,NEFT,00.00,36.70,330.31
13-Dec-2020,Cash,"1,224,725.00",00.00,"1,225,055.31"
13-Dec-2020,Reversal,26.90,00.00,"1,225,082.21"
13-Dec-2020,Bill,00.00,"175,011.74","1,050,070.47"
13-Dec-2020,RTGS,"30,783.00",00.00,"1,080,853.47"
13-Dec-2020,Transfer,03.00,00.00,"1,080,856.47"
13-Dec-2020,Interest,"3,183.77",00.00,"1,084,040.24"
13-Dec-2020,Bill,"635,298.00",00.00,"1,719,338.24"
13-Dec-2020,Reversal,00.00,"191,037.58","1,528,300.66"
13-Dec-2020,Commission,00.00,"152,830.07","1,375,470.59"
13-Dec-2020,ATM,00.00,"1,375,470.59",00.00
13-Dec-2020,ATM,"4,449.00",00.00,"4,449.00"
13-Dec-2020,ATM,00.00,"1,112.25","3,336.75"
13-Dec-2020,Commission,02.90,00.00,"3,339.65"
13-Dec-2020,Interest,00.00,"1,113.22","2,226.43"
13-Dec-2020,Cheque,"125,623.50",00.00,"127,849.93"
13-Dec-2020,ATM,"619,319.20",00.00,"747,169.13"
13-Dec-2020,Tax,391.56,00.00,"747,560.69"
13-Dec-2020,RTGS,56.90,00.00,"747,617.59"
13-Dec-2020,NEFT,00.00,"93,452.20","654,165.39"
13-Dec-2020,Interest,00.00,"65,416.54","588,748.85"
13-Dec-2020,Cash,47.00,00.00,"588,795.85"
14-Dec-2020,Bill,00.00,"98,132.64","490,663.21"
14-Dec-2020,Reversal,"8,266.00",00.00,"498,929.21"
14-Dec-2020,Bill,04.86,00.00,"498,934.07"
14-Dec-2020,RTGS,00.00,"62,366.76","436,567.31"
14-Dec-2020,Reversal,49.20,00.00,"436,616.51"
14-Dec-2020,RTGS,00.00,"72,769.42","363,847.09"
14-Dec-2020,Miscellaneous,00.00,"90,961.77","272,885.32"
14-Dec-2020,Interest,07.36,00.00,"272,892.68"
14-Dec-2020,Cheque,180.90,00.00,"273,073.58"
14-Dec-2020,Cash,00.00,"27,307.36","245,766.22"
14-Dec-2020,Bill,"76,864.00",00.00,"322,630.22"
14-Dec-2020,Interest,00.00,"322,630.22",00.00
14-Dec-2020,Tax,07.76,00.00,07.76
14-Dec-2020,Tax,00.00,00.86,06.90
14-Dec-2020,Transfer,00.00,00.69,06.21
14-Dec-2020,Debit Card,00.00,00.89,05.32
14-Dec-2020,ATM,"2,471.30",00.00,"2,476.62"
14-Dec-2020,Cheque,06.33,00.00,"2,482.95"
14-Dec-2020,Debit Card,00.00,"1,241.48","1,241.47"
14-Dec-2020,Cash,00.00,124.15,"1,117.32"
14-Dec-2020,Bill,35.00,00.00,"1,152.32"
14-Dec-2020,Cheque,00.00,384.11,768.21
14-Dec-2020,Cash,00.00,768.21,00.00
14-Dec-2020,Cheque,370.70,00.00,370.70
14-Dec-2020,ATM,00.00,61.78,308.92
14-Dec-2020,Commission,00.00,38.62,270.30
14-Dec-2020,Debit Card,44.00,00.00,314.30
14-Dec-2020,RTGS,00.00,34.92,279.38
14-Dec-2020,Purchase,00.00,31.04,248.34
14-Dec-2020,Cheque,00.00,35.48,212.86
14-Dec-2020,Reversal,00.00,70.95,141.91
15-Dec-2020,ATM,00.00,28.38,113.53
15-Dec-2020,Bill,04.00,00.00,117.53
15-Dec-2020,Purchase,217.10,00.00,334.63
15-Dec-2020,Transfer,"15,227.80",00.00,"15,562.43"
15-Dec-2020,Cash,"170,785.90",00.00,"186,348.33"
15-Dec-2020,Bill,00.00,"31,058.06","155,290.28"
15-Dec-2020,IMPS,00.00,"51,763.43","103,526.85"
15-Dec-2020,NEFT,"878,840.00",00.00,"982,366.85"
15-Dec-2020,RTGS,00.00,"491,183.43","491,183.42"
15-Dec-2020,Debit Card,00.00,"122,795.86","368,387.56"
15-Dec-2020,Bill,218.10,00.00,"368,605.66"
15-Dec-2020,NEFT,00.00,"46,075.71","322,529.95"
15-Dec-2020,Tax,00.00,"64,505.99","258,023.96"
15-Dec-2020,ATM,00.00,"86,007.99","172,015.97"
15-Dec-2020,Reversal,00.00,"86,007.99","86,007.98"
15-Dec-2020,Miscellaneous,00.00,"10,751.00","75,256.98"
15-Dec-2020,NEFT,00.00,"12,542.83","62,714.15"
15-Dec-2020,Miscellaneous,00.00,"6,968.24","55,745.91"
15-Dec-2020,Purchase,"25,409.27",00.00,"81,155.18"
15-Dec-2020,Reversal,"24,539.00",00.00,"105,694.18"
15-Dec-2020,NEFT,00.00,"26,423.55","79,270.63"
15-Dec-2020,Miscellaneous,00.00,"11,324.38","67,946.25"
15-Dec-2020,Tax,00.00,"22,648.75","45,297.50"
15-Dec-2020,Debit Card,00.00,"6,471.07","38,826.43"
15-Dec-2020,Miscellaneous,"980,486.00",00.00,"1,019,312.43"
15-Dec-2020,Debit Card,00.00,"254,828.11","764,484.32"
15-Dec-2020,ATM,"23,030.00",00.00,"787,514.32"
15-Dec-2020,Interest,03.42,00.00,"787,517.74"
15-Dec-2020,ATM,"4,226.77",00.00,"791,744.51"
15-Dec-2020,Interest,00.00,"113,106.36","678,638.15"
15-Dec-2020,IMPS,"328,034.00",00.00,"1,006,672.15"
15-Dec-2020,Interest,00.00,"143,810.31","862,861.84"
15-Dec-2020,NEFT,"50,463.50",00.00,"913,325.34"
15-Dec-2020,NEFT,00.00,"304,441.78","608,883.56"
15-Dec-2020,Purchase,352.56,00.00,"609,236.12"
15-Dec-2020,NEFT,00.00,"609,236.12",00.00
15-Dec-2020,Miscellaneous,03.50,00.00,03.50
16-Dec-2020,Tax,00.00,01.75,01.75
16-Dec-2020,RTGS,00.00,00.88,00.88
16-Dec-2020,Bill,"206,066.00",00.00,"206,066.88"
16-Dec-2020,ATM,00.00,"206,066.88",00.00
17-Dec-2020,Debit Card,18.10,00.00,18.10
17-Dec-2020,Reversal,00.00,03.62,14.48
17-Dec-2020,Transfer,00.00,07.24,07.24
17-Dec-2020,Miscellaneous,179.00,00.00,186.24
17-Dec-2020,ATM,"157,336.10",00.00,"157,522.34"
18-Dec-2020,Miscellaneous,"945,550.50",00.00,"1,103,072.84"
18-Dec-2020,Miscellaneous,00.00,"1,103,072.84",00.00
18-Dec-2020,Cheque,53.77,00.00,53.77
18-Dec-2020,Interest,02.70,00.00,56.47
18-Dec-2020,Interest,30.00,00.00,86.47
18-Dec-2020,Commission,"130,187.20",00.00,"130,273.67"
18-Dec-2020,ATM,00.00,"65,136.84","65,136.84"
18-Dec-2020,Miscellaneous,"17,846.11",00.00,"82,982.95"
18-Dec-2020,Miscellaneous,391.00,00.00,"83,373.95"
18-Dec-2020,ATM,00.00,"8,337.40","75,036.55"
18-Dec-2020,ATM,00.00,"18,759.14","56,277.41"
18-Dec-2020,NEFT,00.00,"8,039.63","48,237.78"
18-Dec-2020,Transfer,00.00,"8,039.63","40,198.15"
19-Dec-2020,Interest,"2,312.00",00.00,"42,510.15"
19-Dec-2020,Tax,209.00,00.00,"42,719.15"
19-Dec-2020,Interest,00.00,"4,746.57","37,972.58"
19-Dec-2020,Miscellaneous,00.00,"3,797.26","34,175.32"
19-Dec-2020,Debit Card,22.30,00.00,"34,197.62"
19-Dec-2020,Cash,"206,522.50",00.00,"240,720.12"
19-Dec-2020,IMPS,00.00,"34,388.59","206,331.53"
19-Dec-2020,Bill,00.00,"34,388.59","171,942.94"
19-Dec-2020,Cheque,00.00,"85,971.47","85,971.47"
19-Dec-2020,Reversal,"3,650.00",00.00,"89,621.47"
19-Dec-2020,Commission,03.60,00.00,"89,625.07"
19-Dec-2020,Purchase,63.60,00.00,"89,688.67"
19-Dec-2020,Bill,"495,144.00",00.00,"584,832.67"
19-Dec-2020,Interest,00.00,"97,472.11","487,360.56"
19-Dec-2020,Tax,"11,877.75",00.00,"499,238.31"
19-Dec-2020,Miscellaneous,00.00,"55,470.92","443,767.39"
19-Dec-2020,RTGS,00.00,"147,922.46","295,844.93"
19-Dec-2020,IMPS,00.00,"42,263.56","253,581.37"
19-Dec-2020,Cash,00.00,"28,175.71","225,405.66"
19-Dec-2020,Tax,00.00,"56,351.42","169,054.24"
19-Dec-2020,Reversal,"175,170.00",00.00,"344,224.24"
19-Dec-2020,NEFT,00.00,"86,056.06","258,168.18"
19-Dec-2020,IMPS,"1,543,147.80",00.00,"1,801,315.98"
19-Dec-2020,RTGS,00.00,"600,438.66","1,200,877.32"
19-Dec-2020,Interest,"3,559.77",00.00,"1,204,437.09"
19-Dec-2020,Reversal,"32,067.00",00.00,"1,236,504.09"
19-Dec-2020,IMPS,00.00,"247,300.82","989,203.27"
19-Dec-2020,RTGS,41.83,00.00,"989,245.10"
19-Dec-2020,IMPS,00.00,"123,655.64","865,589.46"
19-Dec-2020,Bill,"3,855.00",00.00,"869,444.46"
19-Dec-2020,RTGS,"19,442.00",00.00,"888,886.46"
19-Dec-2020,Transfer,05.00,00.00,"888,891.46"
19-Dec-2020,Reversal,00.00,"111,111.43","777,780.03"
19-Dec-2020,Tax,"1,716.19",00.00,"779,496.22"
19-Dec-2020,IMPS,00.00,"259,832.07","519,664.15"
19-Dec-2020,RTGS,06.00,00.00,"519,670.15"
19-Dec-2020,Interest,00.00,"519,670.15",00.00
19-Dec-2020,Cash,"2,009,772.00",00.00,"2,009,772.00"
19-Dec-2020,Bill,02.20,00.00,"2,009,774.20"
19-Dec-2020,Bill,00.00,"223,308.24","1,786,465.96"
19-Dec-2020,NEFT,"992,189.20",00.00,"2,778,655.16"
19-Dec-2020,Transfer,"200,402.88",00.00,"2,979,058.04"
19-Dec-2020,Bill,00.00,"1,489,529.02","1,489,529.02"
19-Dec-2020,NEFT,300.10,00.00,"1,489,829.12"
19-Dec-2020,Cheque,00.00,"248,304.85","1,241,524.27"
19-Dec-2020,Tax,00.00,"310,381.07","931,143.20"
19-Dec-2020,Bill,"61,039.70",00.00,"992,182.90"
19-Dec-2020,Purchase,00.00,"330,727.63","661,455.27"
19-Dec-2020,Purchase,380.00,00.00,"661,835.27"
19-Dec-2020,Purchase,03.70,00.00,"661,838.97"
19-Dec-2020,Bill,00.00,"94,548.42","567,290.55"
19-Dec-2020,Interest,44.80,00.00,"567,335.35"
19-Dec-2020,Cash,00.00,"189,111.78","378,223.57"
20-Dec-2020,Tax,00.00,"42,024.84","336,198.73"
20-Dec-2020,RTGS,00.00,"37,355.41","298,843.32"
20-Dec-2020,IMPS,"445,017.50",00.00,"743,860.82"
20-Dec-2020,Cash,00.00,"185,965.21","557,895.62"
20-Dec-2020,Cheque,"2,427.26",00.00,"560,322.88"
20-Dec-2020,Commission,00.00,"280,161.44","280,161.44"
20-Dec-2020,Debit Card,00.00,"40,023.06","240,138.38"
20-Dec-2020,NEFT,05.66,00.00,"240,144.04"
21-Dec-2020,Reversal,00.00,"40,024.01","200,120.03"
21-Dec-2020,IMPS,00.00,"66,706.68","133,413.35"
21-Dec-2020,Reversal,"107,888.00",00.00,"241,301.35"
21-Dec-2020,Miscellaneous,00.00,"80,433.78","160,867.57"
21-Dec-2020,Commission,00.00,"16,086.76","144,780.81"
21-Dec-2020,NEFT,04.90,00.00,"144,785.71"
21-Dec-2020,Commission,00.00,"48,261.90","96,523.81"
21-Dec-2020,Cash,"14,680.00",00.00,"111,203.81"
21-Dec-2020,Miscellaneous,00.00,"22,240.76","88,963.05"
22-Dec-2020,Reversal,00.00,"8,896.31","80,066.74"
22-Dec-2020,Debit Card,01.72,00.00,"80,068.46"
22-Dec-2020,Bill,403.33,00.00,"80,471.79"
22-Dec-2020,Transfer,"211,469.90",00.00,"291,941.69"
22-Dec-2020,Transfer,00.00,"291,941.69",00.00
22-Dec-2020,RTGS,"2,638.63",00.00,"2,638.63"
22-Dec-2020,Tax,00.00,659.66,"1,978.97"
22-Dec-2020,Miscellaneous,311.50,00.00,"2,290.47"
22-Dec-2020,Tax,00.00,286.31,"2,004.16"
22-Dec-2020,Cash,"14,172.43",00.00,"16,176.59"
23-Dec-2020,Commission,00.00,"3,235.32","12,941.27"
23-Dec-2020,IMPS,00.00,"3,235.32","9,705.95"
23-Dec-2020,RTGS,"25,740.14",00.00,"35,446.09"
23-Dec-2020,Transfer,"374,934.50",00.00,"410,380.59"
23-Dec-2020,IMPS,00.00,"58,625.80","351,754.79"
23-Dec-2020,Transfer,00.00,"351,754.79",00.00
23-Dec-2020,Reversal,"96,835.00",00.00,"96,835.00"
23-Dec-2020,NEFT,00.00,"13,833.57","83,001.43"
23-Dec-2020,RTGS,474.00,00.00,"83,475.43"
23-Dec-2020,Bill,00.00,"10,434.43","73,041.00"
23-Dec-2020,NEFT,00.00,"14,608.20","58,432.80"
23-Dec-2020,Bill,"959,084.00",00.00,"1,017,516.80"
23-Dec-2020,Commission,00.00,"145,359.54","872,157.26"
23-Dec-2020,Interest,20.00,00.00,"872,177.26"
23-Dec-2020,Interest,00.00,"436,088.63","436,088.63"
23-Dec-2020,RTGS,833.40,00.00,"436,922.03"
23-Dec-2020,Tax,19.94,00.00,"436,941.97"
23-Dec-2020,Miscellaneous,40.60,00.00,"436,982.57"
23-Dec-2020,NEFT,"2,994.00",00.00,"439,976.57"
23-Dec-2020,Tax,"703,170.00",00.00,"1,143,146.57"
23-Dec-2020,Commission,00.00,"114,314.66","1,028,831.91"
23-Dec-2020,Commission,00.00,"1,028,831.91",00.00
23-Dec-2020,Interest,"17,650.62",00.00,"17,650.62"
23-Dec-2020,Cheque,03.74,00.00,"17,654.36"
23-Dec-2020,Interest,"1,765,101.25",00.00,"1,782,755.61"
23-Dec-2020,Tax,00.00,"222,844.45","1,559,911.16"
23-Dec-2020,Tax,00.00,"173,323.46","1,386,587.70"
23-Dec-2020,Reversal,00.00,"138,658.77","1,247,928.93"
23-Dec-2020,NEFT,00.00,"207,988.16","1,039,940.77"
23-Dec-2020,Debit Card,"19,511.30",00.00,"1,059,452.07"
23-Dec-2020,Bill,01.60,00.00,"1,059,453.67"
23-Dec-2020,IMPS,00.00,"353,151.22","706,302.45"
23-Dec-2020,Debit Card,"57,235.25",00.00,"763,537.70"
24-Dec-2020,RTGS,00.00,"381,768.85","381,768.85"
24-Dec-2020,Commission,"93,473.00",00.00,"475,241.85"
24-Dec-2020,Debit Card,00.00,"79,206.98","396,034.88"
